date,gwl,pr,tm
1980-10-19,3.08,3.3599844,6.5499177
1980-10-26,3.08,9.227554,6.62552
1980-11-02,3.04,0.0,-3.323434
1980-11-09,3.19,0.22476414,-0.5399681
1980-11-16,3.14,3.8057964,12.317547
1980-11-23,3.1,4.083605,12.4511
1980-11-30,3.08,0.0,-2.7560155
1980-12-07,3.09,0.0,-9.135566
1980-12-14,3.25,4.0315394,9.192576
1980-12-21,3.25,1.3571901,2.1461487
1980-12-28,3.19,1.3880311,1.3752582
1981-01-04,3.39,3.8247974,2.3037207
1981-01-11,3.32,0.0,-1.7139333
1981-01-18,3.26,2.1906154,-2.5625792
1981-01-25,3.25,2.3380198,1.8442769
1981-02-01,3.23,0.17852166,1.5085157
1981-02-08,3.28,0.6397879,6.915502
1981-02-15,3.23,0.0,-0.6402765
1981-02-22,3.19,0.019486053,-3.4363732
1981-03-01,3.14,2.82633,0.90941167
1981-03-08,3.18,7.3100834,11.301431
1981-03-15,3.57,2.0809453,5.822923
1981-03-22,3.32,0.70306516,9.028369
1981-03-29,3.33,0.0,8.906707
1981-04-05,3.15,0.049259037,5.7480106
1981-04-12,3.13,2.4511797,15.621769
1981-04-19,3.11,2.2048528,4.6565537
1981-04-26,3.08,0.0,10.1486225
1981-05-03,3.06,0.843467,4.760046
1981-05-10,3.08,0.0,21.002438
1981-05-17,3.07,3.9825041,11.0027485
1981-05-24,3.09,8.110328,11.5550995
1981-05-31,3.12,14.443913,19.268236
1981-06-07,3.11,0.04173248,15.892183
1981-06-14,3.07,0.5938023,16.238482
1981-06-21,3.06,7.8448815,11.953301
1981-06-28,3.06,16.881413,16.810814
1981-07-05,3.19,0.006599407,18.151424
1981-07-12,3.1,0.03324198,16.682558
1981-07-19,3.08,0.3274237,12.664252
1981-07-26,3.09,1.2404796,15.250702
1981-08-02,3.06,0.0,14.931932
1981-08-09,3.04,7.011903,19.312744
1981-08-16,3.03,2.9413106,14.513718
1981-08-23,3.1,1.7799528,14.718879
1981-08-30,3.12,0.0,13.435886
1981-09-06,3.08,0.0,14.392585
1981-09-13,3.07,1.6717671,11.887109
1981-09-20,3.09,6.994082,15.001644
1981-09-27,3.14,0.53331625,12.513107
1981-10-04,3.16,9.920128,9.487388
1981-10-11,3.27,6.405777,7.9770627
1981-10-18,3.39,0.8695972,6.110183
1981-10-25,3.28,0.90230656,6.002767
1981-11-01,3.14,2.5185752,10.73177
1981-11-08,3.15,0.0,0.99324673
1981-11-15,3.16,0.0,-0.647766
1981-11-22,3.27,0.15764327,11.379388
1981-11-29,3.23,5.6902456,4.6709538
1981-12-06,3.18,1.6309339,1.7645601
1981-12-13,3.27,0.55157554,-4.189267
1981-12-20,3.27,0.0019823478,-14.04871
1981-12-27,3.22,0.0,-3.8522868
1982-01-03,3.41,0.5361892,10.57074
1982-01-10,3.36,0.0,-10.996844
1982-01-17,3.21,0.0,-2.770816
1982-01-24,3.15,1.2998457,1.0923944
1982-01-31,3.51,0.0,1.1670091
1982-02-07,3.28,4.699115,5.1141424
1982-02-14,3.23,0.78143334,3.562967
1982-02-21,3.17,0.0,-1.1713599
1982-02-28,3.14,4.0838194,5.6414566
1982-03-07,3.28,0.0,1.0443071
1982-03-14,3.27,0.06427853,5.6157703
1982-03-21,3.16,0.14616604,4.983423
1982-03-28,3.13,0.0,7.845654
1982-04-04,3.11,0.0,7.361689
1982-04-11,3.16,2.5317044,2.6514907
1982-04-18,3.14,0.0,6.533654
1982-04-25,3.12,0.35077983,8.369685
1982-05-02,3.13,1.109467,5.204288
1982-05-09,3.15,0.0,7.9053125
1982-05-16,3.11,0.31518722,20.171865
1982-05-23,3.12,6.0936484,13.045034
1982-05-30,3.12,0.0,15.881397
1982-06-06,3.06,0.0,20.416134
1982-06-13,3.03,1.5641087,12.050047
1982-06-20,3.05,3.361526,13.922412
1982-06-27,3.05,5.1513453,15.603005
1982-07-04,3.03,4.1100335,14.08399
1982-07-11,3.0,0.0,21.615705
1982-07-18,3.0,0.0,17.892067
1982-07-25,2.94,0.1709937,16.812727
1982-08-01,2.85,0.0,22.711039
1982-08-08,2.8,0.2762425,18.613472
1982-08-15,2.81,1.5637053,15.260988
1982-08-22,2.78,0.77581626,15.438429
1982-08-29,2.78,0.0,13.787145
1982-09-05,2.74,4.461695,14.630035
1982-09-12,2.71,0.0,14.106367
1982-09-19,2.67,0.0,17.668867
1982-09-26,2.68,3.6453917,15.363851
1982-10-03,2.65,0.0,14.153758
1982-10-10,2.64,0.012016978,10.485374
1982-10-17,2.67,1.6410449,8.424073
1982-10-24,2.82,0.6854436,7.684602
1982-10-31,2.87,0.10064261,6.5484867
1982-11-07,3.31,0.0,2.9593935
1982-11-14,3.39,0.043351624,3.0214567
1982-11-21,3.32,0.88311267,7.284413
1982-11-28,3.46,0.025507078,4.2788587
1982-12-05,3.47,6.916086,3.85016
1982-12-12,3.31,0.005648865,0.61113274
1982-12-19,3.26,8.187191,1.2873061
1982-12-26,3.23,1.4833709,6.9080434
1983-01-02,3.15,0.0,3.8168814
1983-01-09,3.23,0.5169814,5.68458
1983-01-16,3.23,4.673296,6.7681646
1983-01-23,3.28,0.0,2.0531657
1983-01-30,3.32,10.961793,3.4380198
1983-02-06,3.35,5.8914866,0.70394653
1983-02-13,3.2,0.0,-7.231077
1983-02-20,3.13,0.21203238,0.8212949
1983-02-27,3.11,4.1178265,5.922308
1983-03-06,3.15,2.1035445,7.5285473
1983-03-13,3.11,0.033314995,4.045117
1983-03-20,3.17,3.4461355,8.243156
1983-03-27,3.31,4.5348144,3.8284636
1983-04-03,3.2,0.021792855,3.356585
1983-04-10,3.27,6.5311055,8.407673
1983-04-17,3.34,1.4412937,14.866852
1983-04-24,3.18,2.4563246,9.980907
1983-05-01,3.27,2.305527,11.468057
1983-05-08,3.31,3.721182,11.067627
1983-05-15,3.31,0.20575513,16.399654
1983-05-22,3.35,0.050813586,11.887126
1983-05-29,3.34,3.523473,9.594701
1983-06-05,3.12,0.0,13.103569
1983-06-12,3.04,0.0,17.203241
1983-06-19,3.03,0.0,15.268865
1983-06-26,2.99,1.0902058,17.574911
1983-07-03,3.06,0.0,16.91809
1983-07-10,3.0,0.0,23.483196
1983-07-17,2.92,0.8839904,22.078238
1983-07-24,2.92,11.079969,21.66909
1983-07-31,2.88,0.0,22.493744
1983-08-07,2.85,0.0,18.564466
1983-08-14,2.83,0.0,14.498898
1983-08-21,2.77,0.17875153,21.390278
1983-08-28,2.71,0.0,15.293352
1983-09-04,2.64,0.1933515,15.966151
1983-09-11,2.6,3.7396877,12.464205
1983-09-18,2.59,2.7303352,13.004386
1983-09-25,2.57,0.0120543,10.181278
1983-10-02,2.57,3.1225343,12.514042
1983-10-09,2.61,3.9774666,8.510659
1983-10-16,2.68,0.13247675,10.778174
1983-10-23,2.76,0.0,3.7495968
1983-10-30,2.79,0.6928824,3.810319
1983-11-06,2.9,0.0019823478,9.044178
1983-11-13,2.93,0.0,-2.2152033
1983-11-20,3.04,4.5344477,4.023671
1983-11-27,3.11,15.77601,9.045087
1983-12-04,3.1,0.0,-0.7017021
1983-12-11,3.16,0.0,-3.1623018
1983-12-18,3.21,0.3042957,1.6075028
1983-12-25,3.17,4.101447,9.899212
1984-01-01,3.22,14.620846,7.781924
1984-01-08,3.35,2.6504898,2.2132082
1984-01-15,3.32,3.9449642,1.3422072
1984-01-22,3.34,2.3055315,-2.8338363
1984-01-29,3.15,2.3371224,3.1025338
1984-02-05,3.29,3.2988298,4.26179
1984-02-12,3.33,0.0,-1.1587741
1984-02-19,3.13,0.0,-2.9090872
1984-02-26,3.09,0.11279997,1.2913115
1984-03-04,3.12,0.027784182,1.0254855
1984-03-11,3.09,0.001576736,1.929316
1984-03-18,3.07,0.0,0.7164013
1984-03-25,3.07,0.061957836,4.853081
1984-04-01,3.06,0.0,1.5637202
1984-04-08,3.11,0.10932022,4.156706
1984-04-15,3.08,1.2442908,13.64176
1984-04-22,3.04,0.0,11.583366
1984-04-29,3.04,0.0,9.715869
1984-05-06,3.05,1.3051018,9.627065
1984-05-13,3.03,0.0,10.522401
1984-05-20,3.02,0.855118,14.532473
1984-05-27,3.05,8.743584,12.9136305
1984-06-03,3.1,0.0,20.819126
1984-06-10,3.17,0.0047420086,10.862881
1984-06-17,3.08,0.08768743,12.648228
1984-06-24,3.04,0.45348644,10.766406
1984-07-01,3.03,0.019822396,11.768073
1984-07-08,3.11,0.0,19.457003
1984-07-15,3.03,0.71868086,13.783111
1984-07-22,3.02,0.739746,13.610391
1984-07-29,3.01,0.13001817,17.32213
1984-08-05,3.02,2.6242008,16.945036
1984-08-12,3.0,0.0,18.316586
1984-08-19,2.96,0.0,18.095533
1984-08-26,2.92,0.16126092,17.09948
1984-09-02,2.94,0.082888916,16.991861
1984-09-09,2.94,12.594065,11.861027
1984-09-16,3.01,0.0047420086,12.469482
1984-09-23,3.03,0.16629022,8.841971
1984-09-30,3.06,12.006949,13.855169
1984-10-07,3.14,2.1837354,9.99745
1984-10-14,3.17,2.0887434,13.001757
1984-10-21,3.15,2.8051116,8.849322
1984-10-28,3.17,3.5834978,7.729745
1984-11-04,3.16,0.0,5.6806736
1984-11-11,3.12,0.0,7.601676
1984-11-18,3.09,0.0,1.4870565
1984-11-25,3.09,0.22727388,7.484302
1984-12-02,3.14,8.4760795e-06,-0.059120987
1984-12-09,3.21,2.2040167,5.9875336
1984-12-16,3.11,0.03348463,-2.8085337
1984-12-23,3.15,0.2760023,3.9778376
1984-12-30,3.22,0.0,-2.7396233
1985-01-06,3.06,3.546543,-11.0211525
1985-01-13,3.03,0.25074995,-11.727511
1985-01-20,3.02,0.050053146,-5.0096607
1985-01-27,3.14,0.0,-4.7976227
1985-02-03,3.27,0.0,-1.635413
1985-02-10,3.11,0.0063677304,-7.7316623
1985-02-17,3.04,0.0,-5.3171487
1985-02-24,3.02,0.0,4.2884274
1985-03-03,3.06,0.023614462,4.9976025
1985-03-10,3.08,2.0069454,1.4394131
1985-03-17,3.11,0.0,-0.4719628
1985-03-24,3.09,0.2713925,4.9693203
1985-03-31,3.19,6.886738,8.839441
1985-04-07,3.15,0.59692746,9.715031
1985-04-14,3.11,2.9022043,6.375583
1985-04-21,3.06,0.0,8.825627
1985-04-28,3.05,3.9971304,3.6091695
1985-05-05,3.07,0.03544067,9.30212
1985-05-12,3.05,0.5207803,13.376906
1985-05-19,3.03,0.0,15.897633
1985-05-26,3.04,0.0,21.91264
1985-06-02,3.01,0.0,17.63199
1985-06-09,3.03,3.1667585,10.153853
1985-06-16,3.03,6.7395296,10.14955
1985-06-23,3.08,0.0,14.154187
1985-06-30,3.28,8.238489,15.385947
1985-07-07,3.11,0.249423,15.010631
1985-07-14,3.1,6.2975645,23.50085
1985-07-21,3.05,2.7295935,12.53916
1985-07-28,3.11,0.27777416,19.235441
1985-08-04,3.15,5.5372243,13.686587
1985-08-11,3.12,0.4652543,17.05555
1985-08-18,3.14,17.638071,13.831238
1985-08-25,3.25,2.0502458,13.8251
1985-09-01,3.19,0.48350805,15.545055
1985-09-08,3.08,0.36646184,9.801226
1985-09-15,3.03,3.3291483,12.466714
1985-09-22,3.09,3.1649368,13.967318
1985-09-29,3.08,0.0,11.099684
1985-10-06,3.06,0.0,13.22896
1985-10-13,3.06,0.0,9.006847
1985-10-20,3.07,0.0,8.082546
1985-10-27,3.07,0.0036181936,1.6771319
1985-11-03,3.1,0.02333146,3.685421
1985-11-10,3.04,6.9989514,4.4269643
1985-11-17,3.05,0.0,-0.9230905
1985-11-24,3.32,1.1914158,0.044749882
1985-12-01,3.18,0.8870858,2.7551816
1985-12-08,3.08,0.39905193,5.211251
1985-12-15,3.09,0.38642782,10.076282
1985-12-22,3.21,0.039228257,4.710707
1985-12-29,3.1,0.11630429,-3.675596
1986-01-05,3.15,4.991373,-0.052032497
1986-01-12,3.21,3.1943455,3.7799196
1986-01-19,3.42,7.1751285,7.588321
1986-01-26,3.35,0.11326321,-1.7558954
1986-02-02,3.16,0.06163695,-1.1842885
1986-02-09,3.08,0.0,-8.83142
1986-02-16,3.05,0.0,-4.037392
1986-02-23,3.04,0.12202331,-11.706215
1986-03-02,3.03,0.0,-5.035057
1986-03-09,3.03,0.97853416,1.2213414
1986-03-16,3.02,0.0,4.374544
1986-03-23,3.08,6.144309,5.662624
1986-03-30,3.3,2.962792,4.7629
1986-04-06,3.17,0.14406769,3.3087952
1986-04-13,3.13,0.0,2.029508
1986-04-20,3.08,1.7134459,6.638458
1986-04-27,3.08,0.9634519,11.518968
1986-05-04,3.06,0.48581865,12.860988
1986-05-11,3.05,2.0082319,12.106377
1986-05-18,3.06,0.014592429,14.878555
1986-05-25,3.04,0.0,15.499561
1986-06-01,3.01,0.6420513,11.821442
1986-06-08,3.06,0.04668117,10.514712
1986-06-15,3.02,0.0,20.426842
1986-06-22,2.99,0.0,18.46823
1986-06-29,2.96,0.0,19.805637
1986-07-06,2.92,0.49942943,14.986806
1986-07-13,2.91,0.042648748,13.3850155
1986-07-20,2.87,0.027416537,15.966114
1986-07-27,2.86,0.010514472,19.447283
1986-08-03,2.82,0.0,24.851345
1986-08-10,2.76,0.0,15.629442
1986-08-17,2.72,0.0,15.412197
1986-08-24,2.73,0.52017826,11.269309
1986-08-31,2.72,2.5574787,12.004026
1986-09-07,2.76,2.156131,11.229568
1986-09-14,2.78,3.0486166,12.80112
1986-09-21,2.81,0.0,13.73686
1986-09-28,2.82,0.000398383,11.304402
1986-10-05,2.85,0.0063187447,10.340945
1986-10-12,2.85,0.0,11.196896
1986-10-19,2.85,5.374529,8.013747
1986-10-26,2.94,0.563623,8.822265
1986-11-02,3.06,0.119473614,5.5842566
1986-11-09,3.13,0.0,4.748526
1986-11-16,3.08,0.0,9.007739
1986-11-23,3.09,0.14791092,6.0805254
1986-11-30,3.08,0.0,0.2734552
1986-12-07,3.19,0.1064642,2.5147033
1986-12-14,3.21,0.023002507,3.0761309
1986-12-21,3.26,1.0518149,-3.3551698
1986-12-28,3.19,18.585426,4.926569
1987-01-04,3.55,9.325404,-2.4695783
1987-01-11,3.46,1.5414474,-12.466307
1987-01-18,3.42,0.09920748,-10.175027
1987-01-25,3.28,3.6191244,2.838514
1987-02-01,3.32,0.0,-6.464081
1987-02-08,3.22,11.637131,3.157561
1987-02-15,3.35,0.22935186,0.89386106
1987-02-22,3.15,0.35871625,1.7921206
1987-03-01,3.12,3.8239565,-1.5245559
1987-03-08,3.11,0.07487544,-3.790048
1987-03-15,3.07,7.637087,-1.1357683
1987-03-22,3.25,1.1965882,2.358061
1987-03-29,3.2,1.6291642,3.9758153
1987-04-05,3.12,3.0885308,6.8825665
1987-04-12,3.1,4.317753,5.637034
1987-04-19,3.08,9.451402,13.309855
1987-04-26,3.08,0.0,11.485762
1987-05-03,3.05,0.6869631,8.610198
1987-05-10,3.05,0.097008385,8.560932
1987-05-17,3.06,0.6406428,9.0769415
1987-05-24,3.07,0.0,15.085419
1987-05-31,3.01,0.870569,12.615072
1987-06-07,3.02,4.062421,14.868681
1987-06-14,3.03,0.070372134,13.529308
1987-06-21,3.06,0.0,12.296287
1987-06-28,3.06,0.007908366,19.946327
1987-07-05,3.02,0.0,19.095123
1987-07-12,3.0,0.014046427,17.189104
1987-07-19,3.0,0.10573673,18.709785
1987-07-26,2.98,3.8616261,11.790779
1987-08-02,3.0,3.5887098,13.441866
1987-08-09,3.02,2.4933126,14.3690605
1987-08-16,3.05,2.839105,15.219698
1987-08-23,3.05,0.4838169,18.500816
1987-08-30,3.04,0.0,15.038524
1987-09-06,3.03,4.9097576,15.623051
1987-09-13,3.03,5.4333024,14.826704
1987-09-20,3.09,1.1300693,12.179806
1987-09-27,3.09,2.4584117,8.256048
1987-10-04,3.03,0.0,10.918362
1987-10-11,3.02,6.618601,10.50265
1987-10-18,3.11,0.0,9.369466
1987-10-25,3.08,0.022576068,7.07113
1987-11-01,3.02,2.8535867,10.278096
1987-11-08,3.12,0.034703802,5.706871
1987-11-15,3.07,0.6123612,6.284193
1987-11-22,3.08,0.66740155,6.634539
1987-11-29,3.07,0.526037,4.455546
1987-12-06,3.06,0.12741166,-0.1213198
1987-12-13,3.06,0.0,-2.4640293
1987-12-20,3.29,3.2313933,8.903425
1987-12-27,3.16,1.4389616,8.492569
1988-01-03,3.14,5.2873173,6.87047
1988-01-10,3.24,11.715172,6.7742167
1988-01-17,3.16,0.46795294,4.0358634
1988-01-24,3.14,10.242967,4.50261
1988-01-31,3.18,0.8010933,4.9558773
1988-02-07,3.18,4.5081506,2.653332
1988-02-14,3.2,0.0,3.5794916
1988-02-21,3.11,0.6261931,4.663693
1988-02-28,3.12,3.6903582,2.1761649
1988-03-06,3.21,10.979333,2.659478
1988-03-13,3.29,1.8630748,-0.19108295
1988-03-20,3.34,2.9874818,8.268022
1988-03-27,3.44,3.9048986,5.1624017
1988-04-03,3.28,0.0,5.9160843
1988-04-10,3.13,0.10869964,4.968139
1988-04-17,3.08,1.0467346,12.152157
1988-04-24,3.05,0.0,2.7436082
1988-05-01,3.03,0.09446798,15.514226
1988-05-08,3.02,0.0,15.727834
1988-05-15,3.0,0.0,17.393997
1988-05-22,2.99,0.008549772,10.364226
1988-05-29,2.94,0.26690638,15.308424
1988-06-05,2.95,0.6988759,12.251166
1988-06-12,3.05,0.0,15.145184
1988-06-19,3.01,0.0,13.524482
1988-06-26,3.0,0.12758668,17.797535
1988-07-03,3.0,0.18660653,17.241695
1988-07-10,2.99,0.01538812,18.6967
1988-07-17,3.1,6.261262,15.332563
1988-07-24,3.14,3.0750313,17.411201
1988-07-31,3.1,1.0020909,15.434302
1988-08-07,3.02,0.0,18.531279
1988-08-14,2.99,0.0,19.34819
1988-08-21,2.96,5.657441,14.813069
1988-08-28,2.97,5.6966434,20.572445
1988-09-04,2.96,0.07239572,13.314266
1988-09-11,2.94,0.5575141,15.0837555
1988-09-18,2.99,0.51838183,14.476427
1988-09-25,3.0,0.62648195,12.702165
1988-10-02,3.03,0.0,8.6874485
1988-10-09,3.06,10.863749,12.507557
1988-10-16,3.13,0.0,10.661558
1988-10-23,3.05,0.1477139,10.402475
1988-10-30,3.04,0.6581538,4.152453
1988-11-06,3.07,0.15598717,3.4242358
1988-11-13,3.1,5.058454,7.4991627
1988-11-20,3.28,0.11231548,-0.7336614
1988-11-27,3.23,0.51918995,4.6727295
1988-12-04,3.1,4.7942767,4.367338
1988-12-11,3.06,3.0275412,8.268818
1988-12-18,3.12,15.816295,6.6501126
1988-12-25,3.13,1.3543817,6.2539124
1989-01-01,3.11,0.56271005,7.017042
1989-01-08,3.15,0.55770844,8.801892
1989-01-15,3.13,0.015421331,7.2999105
1989-01-22,3.04,0.0019823478,4.156955
1989-01-29,3.02,0.025492348,3.4624705
1989-02-05,3.02,0.23966199,4.9385557
1989-02-12,2.99,4.0284567,5.187418
1989-02-19,3.05,9.110935,10.339023
1989-02-26,3.05,1.4652983,5.063565
1989-03-05,3.08,0.06677971,10.07435
1989-03-12,3.06,1.4492744,7.2084284
1989-03-19,3.11,0.014974983,7.547553
1989-03-26,3.13,0.0,8.169627
1989-04-02,3.07,0.0160743,1.4923103
1989-04-09,3.03,0.0039644483,7.9549246
1989-04-16,3.0,0.21075907,7.9727945
1989-04-23,3.02,3.0959454,5.8635473
1989-04-30,3.12,0.0,7.8610816
1989-05-07,3.03,0.035148066,9.118124
1989-05-14,2.98,0.011276148,11.494875
1989-05-21,2.96,0.0,16.040821
1989-05-28,2.94,0.0,14.891613
1989-06-04,2.92,9.804684,10.647291
1989-06-11,2.98,2.256845,16.60743
1989-06-18,2.93,0.0,19.777746
1989-06-25,2.88,0.0,18.604326
1989-07-02,2.87,8.524782,15.001768
1989-07-09,2.93,11.118199,17.159742
1989-07-16,2.92,0.17276284,13.779383
1989-07-23,2.88,0.89024556,20.392668
1989-07-30,2.84,15.890681,17.027578
1989-08-06,2.85,0.0,16.988243
1989-08-13,2.82,0.0,18.26085
1989-08-20,2.78,0.0,21.530876
1989-08-27,2.8,68.21352,10.605178
1989-09-03,3.04,0.63705647,11.755627
1989-09-10,3.01,0.0,16.777903
1989-09-17,3.0,0.0,19.603912
1989-09-24,3.0,0.75142694,15.385324
1989-10-01,3.11,0.49587455,12.346321
1989-10-08,3.1,0.8777572,9.522754
1989-10-15,3.05,1.7917677,7.3137264
1989-10-22,3.08,0.04208129,17.322304
1989-10-29,3.1,6.3971176,9.9376335
1989-11-05,3.06,1.8339334,5.722938
1989-11-12,3.03,0.00569027,5.136221
1989-11-19,3.11,0.0,-1.000521
1989-11-26,3.11,9.606963,5.723245
1989-12-03,3.01,0.0019617535,-5.2436447
1989-12-10,2.99,0.44848675,-2.222874
1989-12-17,3.21,0.6532641,11.485287
1989-12-24,3.25,2.1604536,7.070268
1989-12-31,3.06,0.02661592,-1.9835703
1990-01-07,2.98,0.06828047,2.567891
1990-01-14,2.98,0.1190229,1.7604518
1990-01-21,3.0,1.0299201,9.697123
1990-01-28,3.12,0.28819424,6.3346357
1990-02-04,3.05,0.0,6.7545185
1990-02-11,3.08,4.0271735,4.4556975
1990-02-18,3.15,4.7647467,6.170508
1990-02-25,3.07,1.1422048,9.295002
1990-03-04,3.12,0.84693074,6.2324266
1990-03-11,3.17,0.0,11.060085
1990-03-18,3.1,0.0,10.690829
1990-03-25,3.05,4.8785434,4.5384274
1990-04-01,3.05,0.00569027,11.130897
1990-04-08,3.02,0.0023837425,3.6991124
1990-04-15,3.0,2.7146177,5.818659
1990-04-22,3.0,0.1758537,12.481459
1990-04-29,3.0,0.0,12.302156
1990-05-06,2.99,0.0,19.11779
1990-05-13,2.99,8.729835,10.673203
1990-05-20,2.98,0.0,14.119071
1990-05-27,2.96,0.07881314,11.301847
1990-06-03,2.95,9.890553,14.04684
1990-06-10,3.02,0.36350226,13.572754
1990-06-17,3.02,0.055526298,13.46967
1990-06-24,3.04,0.30362314,16.09184
1990-07-01,3.02,2.6235409,15.854333
1990-07-08,2.97,0.08344981,16.931292
1990-07-15,2.93,0.0,17.843224
1990-07-22,2.88,0.0,14.560172
1990-07-29,2.85,4.790397,17.420769
1990-08-05,2.84,0.000398383,17.60749
1990-08-12,2.8,1.7130847,20.372461
1990-08-19,2.75,20.732359,15.076545
1990-08-26,2.78,0.0,16.78251
1990-09-02,2.76,3.983284,15.463904
1990-09-09,2.83,10.039789,12.646662
1990-09-16,2.99,0.0,9.848357
1990-09-23,3.1,7.1249814,11.438946
1990-09-30,3.13,1.5225109,16.165499
1990-10-07,3.12,2.5554419,10.095349
1990-10-14,3.14,0.0,14.956099
1990-10-21,3.09,0.0,5.7062497
1990-10-28,3.07,23.791838,9.617048
1990-11-04,3.19,1.3733386,3.7605684
1990-11-11,3.1,2.9496734,9.817442
1990-11-18,3.3,18.315142,6.4269915
1990-11-25,3.41,4.1775494,2.4244337
1990-12-02,3.01,1.0258193,5.3828807
1990-12-09,2.99,0.0,-2.1197135
1990-12-16,3.21,0.0142751485,0.698107
1990-12-23,3.25,0.0060063666,7.2113123
1990-12-30,3.08,0.015601505,5.1962547
1991-01-06,3.26,4.8803406,4.5407557
1991-01-13,3.15,0.003671863,-0.066380486
1991-01-20,3.1,3.6576571,2.2830057
1991-01-27,3.1,0.0019617535,2.9005013
1991-02-03,3.08,0.0,-6.4497213
1991-02-10,3.05,0.017976383,-5.4326105
1991-02-17,3.04,0.39596078,0.35801792
1991-02-24,3.05,6.0373244,8.999373
1991-03-03,3.09,0.0,6.248418
1991-03-10,3.08,0.0,8.999814
1991-03-17,3.07,0.0,10.710601
1991-03-24,3.06,0.0019617535,6.473043
1991-03-31,3.05,1.3125657,6.815723
1991-04-07,3.05,3.9375827,7.486119
1991-04-14,3.03,0.0,12.889912
1991-04-21,3.03,2.1846838,3.4468966
1991-04-28,3.04,0.2010534,7.362566
1991-05-05,3.06,1.714436,7.080082
1991-05-12,3.03,0.16374089,9.641598
1991-05-19,3.02,0.02559687,10.714191
1991-05-26,3.0,0.033737496,11.199356
1991-06-02,2.98,0.057897203,10.691801
1991-06-09,2.98,3.2979763,14.387015
1991-06-16,2.99,1.0352467,11.1377125
1991-06-23,3.02,9.993992,16.601849
1991-06-30,3.1,2.2963035,15.788411
1991-07-07,3.05,0.0,25.351635
1991-07-14,3.01,0.94430554,16.165943
1991-07-21,2.97,0.0,14.8390875
1991-07-28,2.97,0.0,20.312256
1991-08-04,2.94,0.0,19.265982
1991-08-11,2.9,2.6627898,17.567734
1991-08-18,2.89,2.8728175,14.313374
1991-08-25,2.86,0.0,16.05645
1991-09-01,2.8,0.0,18.724316
1991-09-08,2.76,0.08117611,13.852837
1991-09-15,2.72,9.342562,15.793118
1991-09-22,2.69,1.7244753,13.000147
1991-09-29,2.73,0.087939434,11.661098
1991-10-06,2.73,0.11068732,10.671894
1991-10-13,2.73,6.126627,11.8558655
1991-10-20,2.75,0.2276158,3.4661076
1991-10-27,2.78,0.0,4.398539
1991-11-03,3.22,6.539528,8.951908
1991-11-10,3.1,5.9068832,3.790707
1991-11-17,3.26,0.0019617535,1.8995348
1991-11-24,3.44,0.0248382,4.4714675
1991-12-01,3.24,0.0739879,2.0976715
1991-12-08,3.18,0.098051034,2.4482224
1991-12-15,3.17,0.0,-1.5361177
1991-12-22,3.15,6.44569,6.3786874
1991-12-29,3.19,0.13662642,5.7890453
1992-01-05,3.17,16.168667,4.2616982
1992-01-12,3.18,0.34789276,1.2587458
1992-01-19,3.15,6.1545076,5.9571815
1992-01-26,3.11,0.023530403,0.8525562
1992-02-02,3.1,2.4679198,-0.3280536
1992-02-09,3.1,0.30751932,4.608151
1992-02-16,3.13,14.20602,1.4160359
1992-02-23,3.16,1.3790308,5.699427
1992-03-01,3.14,0.11574152,8.930276
1992-03-08,3.12,0.017055154,6.5424047
1992-03-15,3.29,1.2208685,2.8440502
1992-03-22,3.36,5.8375516,4.4594817
1992-03-29,3.32,0.13021849,1.552134
1992-04-05,3.19,0.98097885,4.8533216
1992-04-12,3.15,0.65100664,10.790407
1992-04-19,3.15,0.41635743,6.680408
1992-04-26,3.17,8.176885,12.251019
1992-05-03,3.19,0.029851118,8.084036
1992-05-10,3.22,5.418655,8.510673
1992-05-17,3.26,0.0,12.532733
1992-05-24,3.14,0.0,20.811134
1992-05-31,3.06,0.0,20.09497
1992-06-07,3.05,0.0017101095,19.433872
1992-06-14,3.0,0.0,19.668118
1992-06-21,2.98,0.0,16.125984
1992-06-28,2.96,0.0,23.131584
1992-07-05,2.91,3.5406408,16.004974
1992-07-12,2.87,1.1876823,17.135073
1992-07-19,2.85,0.011276148,22.611809
1992-07-26,2.83,0.0042078425,19.458632
1992-08-02,2.79,0.0,19.401573
1992-08-09,2.76,3.5479012,27.092731
1992-08-16,2.73,2.8954358,16.694592
1992-08-23,2.71,2.867151,15.607125
1992-08-30,2.7,1.3727598,15.819426
1992-09-06,2.64,0.01115868,11.61061
1992-09-13,2.59,0.6370921,14.127352
1992-09-20,2.57,0.37553498,13.7484
1992-09-27,2.55,0.0,15.1211195
1992-10-04,2.53,0.41345897,11.001157
1992-10-11,2.54,0.33738577,9.106723
1992-10-18,2.56,0.31557652,6.2251034
1992-10-25,2.59,13.906738,4.1638737
1992-11-01,2.79,0.026204303,4.8094726
1992-11-08,2.93,0.00569027,4.9394956
1992-11-15,3.09,5.672759,3.160125
1992-11-22,3.13,4.6508822,3.3326037
1992-11-29,3.14,0.50196713,1.3476509
1992-12-06,3.08,0.0,2.516219
1992-12-13,3.05,4.759157,4.976058
1992-12-20,3.12,1.8711478,2.45065
1992-12-27,3.23,0.0,-0.14544034
1993-01-03,3.06,0.0,-10.209357
1993-01-10,3.17,9.401118,9.137448
1993-01-17,3.26,1.1420325,9.577663
1993-01-24,3.21,6.0408916,7.3208213
1993-01-31,3.24,0.0,-5.17992
